tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_root_id
1342682,433146,True,Fri Oct 27 17:30:32 +0000 2017,@AppleSupport Can’t attach photos in emails when writing draft via safari browser. Control center says BT is off but when I check settings it’s on,,1342677,1342683
1342680,433146,True,Fri Oct 27 17:30:46 +0000 2017,"@AppleSupport When looking at the home screen sometime or when switching between apps, there’s is an apparent lag.",,1342677,1342683
1342679,433146,True,Fri Oct 27 17:35:24 +0000 2017,@AppleSupport Using the iPhone 8 Plus on the latest firmware https://t.co/EcsXy5iKYI,1342684,1342677,1342683
1342684,AppleSupport,False,Fri Oct 27 20:13:06 +0000 2017,@433146 We know your time is valuable. Please DM us so we can get further details. Use the link below to get in touch with us via DM: https://t.co/GDrqU22YpT,,1342679,1342683
1342694,433148,True,Fri Oct 27 12:32:19 +0000 2017,"My @AppleSupport iPhone 6S battery, goes from 100% - 0 within 2 hours! What am I doing wrong? 😭🤔💖",1342692,,1342694
1342692,AppleSupport,False,Fri Oct 27 16:10:00 +0000 2017,@433148 Battery life is important. We'd like to help. When did it start draining like this?  Which iOS version are you running?,1342693,1342694,1342694
1342693,433148,True,Fri Oct 27 16:17:53 +0000 2017,@AppleSupport Earlier this week! 😭 it’s iOS 11.0,1342695,1342692,1342694
1342695,AppleSupport,False,Fri Oct 27 18:40:01 +0000 2017,@433148 Let's see if updating to the most current iOS 11.0.3 helps. https://t.co/80YRnjDFDk,1342696,1342693,1342694
1342696,433148,True,Fri Oct 27 18:40:31 +0000 2017,"@AppleSupport Sorry I just checked, that is the one I’m on! 😭",1342697,1342695,1342694
1342697,AppleSupport,False,Fri Oct 27 20:34:28 +0000 2017,@433148 No worries. Let us know if you use these tips or have these settings set for your iPhone 6s: https://t.co/bivpdfBNJ6,1342698,1342696,1342694
1342698,433148,True,Mon Oct 30 13:46:32 +0000 2017,@AppleSupport Nothing is fixing it! 😭😭😭,1342699,1342697,1342694
1342699,AppleSupport,False,Mon Oct 30 14:23:34 +0000 2017,@433148 Thanks for checking that article out for us. Let's continue in DM: https://t.co/GDrqU22YpT,,1342698,1342694
1342746,433161,True,Fri Oct 27 12:50:49 +0000 2017,@AppleSupport My alarm clock isn’t going off on my iPad Air 2 and it’s making me late for school.,1342744,,1342746
1342744,AppleSupport,False,Fri Oct 27 16:02:00 +0000 2017,@433161 We're here to help. How long have you been experiencing this? Which iOS version (Settings &gt; General &gt; About) is installed?,1342745,1342746,1342746
1342745,433161,True,Fri Oct 27 17:15:02 +0000 2017,@AppleSupport This has been happening all week. My iOS is updated. 11.0.3,1342747,1342744,1342746
1342747,AppleSupport,False,Fri Oct 27 19:30:36 +0000 2017,@433161 Thank you. Are you having an issue with the alarm being disabled or turned off even though you turned it on?,1342748,1342745,1342746
1342748,433161,True,Fri Oct 27 19:58:27 +0000 2017,@AppleSupport Yes. My alarm doesn’t go off.,1342749,1342747,1342746
1342749,AppleSupport,False,Fri Oct 27 21:32:29 +0000 2017,@433161 Have you gone through any troubleshooting steps such as restarting the device and/or removing the alarm and then re-adding it?,1342750,1342748,1342746
1342750,433161,True,Sat Oct 28 02:35:06 +0000 2017,@AppleSupport I’ll try that and keep you updated if it works tomorrow.,1342751,1342749,1342746
1342751,AppleSupport,False,Sat Oct 28 03:21:31 +0000 2017,"@433161 Fantastic! We look forward to hearing back from you. If you run into any other issues, reach out to us in DM. https://t.co/GDrqU22YpT",,1342750,1342746
1342798,433174,True,Mon Oct 16 10:23:12 +0000 2017,"Hey @AppleSupport, Mail on #HighSierra is a broken mess that crashes whenever I try to compose an email would be appreciated if you fixed it",1342797,,1342798
1342797,AppleSupport,False,Mon Oct 16 13:40:27 +0000 2017,"@433174 We can help with that. To get started, be sure you've installed all available updates in the Mac App Store.",,1342798,1342798
1344609,229524,True,Fri Oct 27 13:46:12 +0000 2017,It’s bad enough to be a goofball wearing TWO airpods but now I have to be a goofball wearing ONE airpod @115858 help,1344608,,1344609
1344608,AppleSupport,False,Fri Oct 27 16:32:00 +0000 2017,"@229524 Let us know via DM which country you are in, then we'll be happy to help out from there https://t.co/GDrqU22YpT",,1344609,1344609
1346348,433958,True,Mon Oct 16 11:36:16 +0000 2017,@AppleSupport do you know why Apple Pay payments made via watch don’t show in the recent transactions?,1346346,,1346348
1346346,AppleSupport,False,Mon Oct 16 13:45:05 +0000 2017,@433958 You'll find more information about transaction history here: https://t.co/vJzVkWOsWQ,1346347,1346348,1346348
1346347,433958,True,Mon Oct 16 16:25:43 +0000 2017,"@AppleSupport So it’s the bank that’s causing the issue?  Interesting, thanks for your help",,1346346,1346348
1346672,434034,True,Fri Oct 27 14:47:46 +0000 2017,So do not want to make this trip to @115858 but my charger yet AGAIN burnt out. I’m over these iPhone chargers,1346671,,1346672
1346671,AppleSupport,False,Fri Oct 27 17:14:00 +0000 2017,@434034 We're here to help find the best solution. DM us what country or region you're located in. https://t.co/GDrqU22YpT,,1346672,1346672
1347730,434281,True,Fri Oct 27 14:59:15 +0000 2017,"@115858 @AppleSupport wht kind of update is ios11
My phn 6s been showin only white screen with black apple logo since 4 hrs. Phn dead nw Help","1347728,1347732",,1347730
1347728,AppleSupport,False,Fri Oct 27 17:29:00 +0000 2017,@434281 We know how critical it is to be able to use your iPhone. Have you tried restarting the device? See: https://t.co/8MvHMFZ83h,1347729,1347730,1347730
1347729,434281,True,Sat Oct 28 03:12:35 +0000 2017,@AppleSupport @4150 its battery is giving issues. After charging its working fine,1347731,1347728,1347730
1347731,AppleSupport,False,Sat Oct 28 03:56:57 +0000 2017,"@434281 That's great news. Should you have any additional concerns, we'd be happy to take a look. Just meet with us in DM. https://t.co/GDrqU22YpT",,1347729,1347730
1347732,434281,True,Sun Oct 29 17:03:20 +0000 2017,@115858 @AppleSupport it again becum dead. Heard of 2 more sets with same issue. They resolved by goin to service centre by restoring ios.,1953767,1347730,1347730
1953767,AppleSupport,False,Sun Oct 29 17:17:54 +0000 2017,@434281 We'll be happy to get to the bottom of this. Is the screen black or do you still see the Apple logo? Please DM us your country: https://t.co/GDrqU22YpT,,1347732,1347730
1349519,434696,True,Mon Oct 16 12:42:48 +0000 2017,ios 11.0.3... wtf?! @AppleSupport Embarrasing! This is way slower then the original ios to the first iphone.,1349515,,1349519
1349515,AppleSupport,False,Mon Oct 16 14:09:38 +0000 2017,@434696 We're here for you! Which app(s) are you experiencing this? DM us here: https://t.co/GDrqU22YpT,"1349516,1349517,1349518",1349519,1349519
1349517,434696,True,Mon Oct 16 14:45:24 +0000 2017,"@AppleSupport Instagram, Facebook, mail, Calendar etc. the Phone is lagging. Crashes. All started after I did the update yesterday. Thx for replying :)",1349520,1349515,1349519
1349518,434696,True,Mon Oct 16 14:54:18 +0000 2017,"@AppleSupport Oh.. and the headset is not working either. If I listen to @115888 on it and want to paus the music, it starts Apple Music instead...",,1349515,1349519
1349516,434696,True,Mon Oct 16 14:55:38 +0000 2017,@AppleSupport Well... I’m happy I’m not using @1124 :),,1349515,1349519
1349520,AppleSupport,False,Mon Oct 16 14:58:33 +0000 2017,@434696 Got it. Let's go ahead and meet in DM and we'll continue there. https://t.co/GDrqU22YpT,,1349517,1349519
1350656,155578,True,Fri Oct 27 15:14:08 +0000 2017,@AppleSupport is there a way to adjust the width of the highlighter pen in iBooks?,1350654,,1350656
1350654,AppleSupport,False,Fri Oct 27 17:48:07 +0000 2017,@155578 We're here for you. DM us which device you're using and we'll go from there. https://t.co/GDrqU22YpT,1350655,1350656,1350656
1350655,155578,True,Fri Oct 27 17:51:05 +0000 2017,@AppleSupport Sent. Thanks 👍🏻,,1350654,1350656
1352959,435531,True,Fri Oct 27 15:37:35 +0000 2017,"@AppleSupport If I purchased a ATT version of the iPhoneX, will it work on the Sprint Network?",1352958,,1352959
1352958,AppleSupport,False,Fri Oct 27 18:19:31 +0000 2017,"@435531 AT&amp;T and Sprint use different technologies; one won't work on the other. See details in the FAQ here: 
https://t.co/lzeawymxcf",,1352959,1352959
1354531,435875,True,Fri Oct 27 16:33:49 +0000 2017,"Hey @ATT and @AppleSupport, I have an iPhone reserved with reservation number but the system won't let me complete the order. PLEASE HELP",1354530,,1354531
1354530,AppleSupport,False,Fri Oct 27 18:54:30 +0000 2017,@435875 Let's get you pointed in the right direction. Reach out to our Apple Online Store support here: https://t.co/8yjRd1Xo0i,,1354531,1354531
1355435,436061,True,Fri Oct 27 16:42:33 +0000 2017,.@115858 fix the damn music app!!,1355433,,1355435
1355433,AppleSupport,False,Fri Oct 27 19:12:35 +0000 2017,"@436061 We know how important our music is. Tell us what's happening when you go to use the Music app, and we'll see how we can help.",1355434,1355435,1355435
1355434,436061,True,Fri Oct 27 19:35:47 +0000 2017,@AppleSupport All downloaded songs from Apple Music donot play after the latest iOS installation.,"1355436,1355437",1355433,1355435
1355437,436061,True,Fri Oct 27 19:36:04 +0000 2017,@AppleSupport Unable to play next/previous song from control centre.,,1355434,1355435
1355436,436061,True,Fri Oct 27 19:37:18 +0000 2017,@AppleSupport Can’t control music from any other app playing in the background. Works only from within the app,1355438,1355434,1355435
1355438,AppleSupport,False,Fri Oct 27 21:15:28 +0000 2017,"@436061 We'll be sure to address both issues, one at a time. Let's start with Apple Music not playing. Are you getting an error message?",1355439,1355436,1355435
1355439,436061,True,Fri Oct 27 21:18:10 +0000 2017,@AppleSupport  https://t.co/hRI9gvdhss,1355440,1355438,1355435
1355440,AppleSupport,False,Fri Oct 27 22:26:30 +0000 2017,"@436061 If we're seeing things correctly, it looks like all the music is greyed out. Is that correct? Are you able to stream music?",1355441,1355439,1355435
1355441,436061,True,Sat Oct 28 03:14:27 +0000 2017,"@AppleSupport Um, yeah it is greyed out. I cannot stream the ones I downloaded from apple music. Other music synced using mac works fine.",1355442,1355440,1355435
1355442,AppleSupport,False,Sat Oct 28 12:28:26 +0000 2017,@436061 Do the songs appear grayed out if you connect to iTunes and look at the On My Device section of that app?,1355443,1355441,1355435
1355443,436061,True,Sat Oct 28 12:31:41 +0000 2017,@AppleSupport I haven’t synced my phone since the music was downloaded on my phone so I don’t know how’d they appear there. What could possible be wrong?,1355444,1355442,1355435
1355444,AppleSupport,False,Sat Oct 28 14:46:25 +0000 2017,@436061 Knowing how those songs appear in iTunes when connected will help us determine the best path on which to move forward.,,1355443,1355435
1357919,436583,True,Mon Oct 16 14:27:43 +0000 2017,"@AppleSupport the new iOS 11 really fucked up my phone fam.. all my damn apps freezes, I keep restoring my phone and still the same shit 😒😒😒",1357918,,1357919
1357918,AppleSupport,False,Mon Oct 16 14:54:40 +0000 2017,@436583 We'd be happy to review this for you. Please DM us and we'll get started. https://t.co/GDrqU22YpT,,1357919,1357919
1358045,436619,True,Mon Oct 16 14:14:58 +0000 2017,@115858 how come I can’t type url into my browser on iOS 11? The keyboard doesn’t appear #Bugs,1358043,,1358045
1358043,AppleSupport,False,Mon Oct 16 14:38:31 +0000 2017,"@436619 We'll be happy to help out. Which exact version of iOS 11 is installed? Also, what device is affected by this issue?",1358044,1358045,1358045
1358044,436619,True,Mon Oct 16 14:42:01 +0000 2017,"@AppleSupport iPhone 6 Plus running iOS 11.03
Keyboard doesn’t display when i tap the browser bar intermittently a reboot resolves the issue temporarily",1358046,1358043,1358045
1358046,AppleSupport,False,Mon Oct 16 15:24:29 +0000 2017,@436619 Is Safari the web browser you're experiencing this with? Are you using your iPhone in landscape when this happens?,1358047,1358044,1358045
1358047,436619,True,Mon Oct 16 15:31:28 +0000 2017,"@AppleSupport Safari browser yes 
Not in landscape no",1358048,1358046,1358045
1358048,AppleSupport,False,Mon Oct 16 15:40:01 +0000 2017,@436619 Have any other steps been performed besides a restart?  Let us know in DM we just want to make sure we don't repeat any. https://t.co/GDrqU22YpT,,1358047,1358045
1359167,436878,True,Fri Nov 03 21:40:14 +0000 2017,"@AppleSupport Phone constantly freezes and will shut off, when I have adequate battery left. Did not have ANY problems before your last update",1359169,1359166,1359168
1359168,436878,True,Fri Oct 27 17:49:23 +0000 2017,"Why is it everytime I get an update on my phone, I experience problems with the iPhone @AppleSupport",1359166,,1359168
1359166,AppleSupport,False,Fri Oct 27 20:08:00 +0000 2017,@436878 Hi. We'd like to help. Tell us more about the issue you're having.,1359167,1359168,1359168
1359169,AppleSupport,False,Sat Nov 04 01:56:17 +0000 2017,@436878 OK. Meet us in DM and tell us which version of iOS you're running on your iPhone. https://t.co/GDrqU22YpT,,1359167,1359168
1360174,437108,True,Fri Nov 03 00:12:17 +0000 2017,@AppleSupport Ios11,1360176,1360173,1360175
1360176,AppleSupport,False,Fri Nov 03 01:13:30 +0000 2017,"@437108 Okay, thanks. Have you backed up recently? If not, let's do that now. Here's how: https://t.co/4f8hwT5to6",,1360174,1360175
1360175,437108,True,Fri Oct 27 18:13:41 +0000 2017,I’ve barely touched my phone and my batter is under 70% @115858 stop making updates that kill my iphone 7,1360173,,1360175
1360173,AppleSupport,False,Fri Oct 27 20:17:24 +0000 2017,"@437108 We can work with you on the battery life. First, can you tell us the exact iOS version installed?",1360174,1360175,1360175
1363262,437426,True,Fri Oct 27 19:16:27 +0000 2017,Hey @AppleSupport got the new update and now my battery life is “shit”. Please explain.,"1363264,1363260",,1363262
1363260,AppleSupport,False,Fri Oct 27 20:51:32 +0000 2017,@437426 Let's see what we can find with you today. Can you verify the version shown in Settings &gt; General &gt; About for us to proceed?,1363261,1363262,1363262
1363261,437426,True,Fri Oct 27 20:58:19 +0000 2017,@AppleSupport 11.0.3 (15A432),1363263,1363260,1363262
1363263,AppleSupport,False,Fri Oct 27 22:13:29 +0000 2017,"@437426 Got it. Next, please review the recommendations from https://t.co/bivpdfBNJ6 and apply any changes, then retest battery life.",,1363261,1363262
1365538,437924,True,Fri Oct 27 20:09:58 +0000 2017,Wotizdis @115858? https://t.co/INEnYWtfBP,1365537,,1365538
1365537,AppleSupport,False,Fri Oct 27 21:40:32 +0000 2017,@437924 We're happy to help. Have you made a recent purchase? DM us from here if possible to assist further. https://t.co/GDrqU22YpT,,1365538,1365538
1366340,438069,True,Fri Oct 27 20:36:20 +0000 2017,"@AppleSupport lost all my contacts, photos and it won't let me sign into iCloud 😫",1366339,,1366340
